ntaxa,rep,ils,m,inphynet_runtime,nretic_true,nretic_est,unrooted_major_hwcd,unrooted_hwcd,min_greedy_hwcd,is_greedy_rooted,min_unrooted_nj_hwcd,misplaced_retics
2500,34,high,30,84.00099933,9,9,0.0,0,0,true,0,0
2500,34,high,40,83.926912698,9,9,0.0,0,0,true,0,0
2500,35,low,10,84.198472513,15,15,0.0,6,6,true,0,0
2500,35,low,20,83.298162029,15,15,0.0,4,4,true,0,0
2500,35,low,30,83.236061343,15,15,0.0,0,0,true,0,0
2500,35,low,40,83.334381623,15,15,0.0,0,0,true,0,0
2500,35,high,10,83.780891659,15,15,0.0,4,4,true,0,0
2500,35,high,20,83.210926383,15,15,0.0,2,2,true,0,0
2500,35,high,30,83.358340113,15,15,0.0,0,0,true,0,0
2500,35,high,40,83.366696166,15,15,0.0,0,0,true,0,0
2500,36,low,10,83.975468473,11,11,0.0,2,2,true,0,0
2500,36,low,20,83.320471413,11,11,0.0,0,0,true,0,0
2500,36,low,30,83.539625591,11,11,0.0,0,0,true,0,0
2500,36,low,40,84.484779589,11,11,0.0,0,0,true,0,0
2500,36,high,10,84.238057514,11,12,0.0,6,6,true,0,1
2500,36,high,20,83.227039901,11,11,0.0,4,4,true,0,0
2500,36,high,30,83.349889304,11,11,0.0,4,4,true,0,0
2500,36,high,40,82.510774339,11,11,0.0,4,4,true,0,0
2500,37,low,10,85.078385658,13,13,0.0,0,0,true,0,0
2500,37,low,20,83.600495302,13,13,0.0,0,0,true,0,0
2500,37,low,30,83.6976902,13,13,0.0,0,0,true,0,0
2500,37,low,40,86.336498678,13,13,0.0,0,0,true,0,0
2500,37,high,10,89.751072843,13,15,0.0,4,4,true,0,1
2500,37,high,20,88.614390438,13,15,0.0,6,6,true,0,1
2500,37,high,30,88.583978668,13,15,0.0,6,6,true,0,1
2500,37,high,40,82.691843236,13,15,0.0,6,6,true,0,1
2500,38,low,10,85.156743543,16,16,0.0,0,0,true,0,0
2500,38,low,20,83.463957576,16,16,0.0,0,0,true,0,0
2500,38,low,30,83.316592177,16,16,0.0,0,0,true,0,0
2500,38,low,40,83.116493495,16,16,0.0,0,0,true,0,0
2500,38,high,10,83.784241429,16,18,0.0,0,0,true,0,0
2500,38,high,20,83.148604704,16,17,0.0,0,0,true,0,0
2500,38,high,30,84.46424706,16,17,0.0,0,0,true,0,0
2500,38,high,40,82.778704965,16,17,0.0,0,0,true,0,0
2500,39,low,10,84.620248776,10,10,0.0,6,6,true,0,0
2500,39,low,20,83.185212649,10,10,0.0,6,6,true,0,0
2500,39,low,30,82.95394479,10,10,0.0,2,2,true,0,0
2500,39,low,40,84.42184748,10,10,0.0,2,2,true,0,0
2500,39,high,10,84.128841827,10,11,0.0,4,4,true,0,0
2500,39,high,20,83.068358894,10,11,0.0,4,4,true,0,0
2500,39,high,30,84.413670063,10,11,0.0,0,0,true,0,0
2500,39,high,40,81.96058552,10,11,0.0,0,0,true,0,0
2500,40,low,10,83.643949795,9,9,0.0,0,0,true,0,0
2500,40,low,20,83.358318112,9,9,0.0,0,0,true,0,0
2500,40,low,30,83.822708685,9,9,0.0,0,0,true,0,0
2500,40,low,40,83.406684785,9,9,0.0,0,0,true,0,0
2500,40,high,10,83.301010065,9,9,0.0,0,0,true,0,0
2500,40,high,20,81.513431573,9,9,0.0,0,0,true,0,0
2500,40,high,30,83.046135671,9,9,0.0,0,0,true,0,0
2500,40,high,40,82.427190857,9,9,0.0,0,0,true,0,0
2500,41,low,10,83.205841613,5,5,0.0,0,0,true,0,0
2500,41,low,20,82.722103124,5,5,0.0,0,0,true,0,0
2500,41,low,30,82.895556755,5,5,0.0,0,0,true,0,0
2500,41,low,40,82.849532356,5,5,0.0,0,0,true,0,0
2500,41,high,10,83.136362269,5,5,0.0,0,0,true,0,0
2500,41,high,20,82.916906777,5,5,0.0,0,0,true,0,0
2500,41,high,30,82.813841402,5,5,0.0,0,0,true,0,0
2500,41,high,40,83.725649001,5,5,0.0,0,0,true,0,0
2500,42,low,10,84.871181139,5,5,0.0,2,2,true,0,0
2500,42,low,20,82.95346437,5,5,0.0,2,2,true,0,0
2500,42,low,30,83.01541813,5,5,0.0,0,0,true,0,0
2500,42,low,40,82.66404894,5,5,0.0,0,0,true,0,0
2500,42,high,10,83.915132688,5,5,0.0,2,2,true,0,0
2500,42,high,20,83.621339239,5,5,0.0,2,2,true,0,0
2500,42,high,30,83.873466446,5,5,0.0,0,0,true,0,0
2500,42,high,40,82.804503967,5,5,0.0,0,0,true,0,0
2500,43,low,10,83.303039714,10,10,0.0,0,0,true,0,0
2500,43,low,20,83.14033902,10,10,0.0,0,0,true,0,0
2500,43,low,30,83.461816955,10,10,0.0,0,0,true,0,0
2500,43,low,40,83.127729339,10,10,0.0,0,0,true,0,0
2500,43,high,10,83.020845384,10,10,0.0,0,0,true,0,0
2500,43,high,20,82.308298385,10,10,0.0,0,0,true,0,0
2500,43,high,30,82.356360337,10,10,0.0,0,0,true,0,0
2500,43,high,40,82.417380381,10,10,0.0,0,0,true,0,0
2500,44,low,10,83.022449951,9,9,0.0,0,0,true,0,0
2500,44,low,20,82.54710365,9,9,0.0,0,0,true,0,0
2500,44,low,30,82.480254279,9,9,0.0,0,0,true,0,0
2500,44,low,40,82.528068797,9,9,0.0,0,0,true,0,0
2500,44,high,10,83.111622193,9,9,0.0,0,0,true,0,0
2500,44,high,20,82.589075179,9,9,0.0,0,0,true,0,0
2500,44,high,30,82.332293254,9,9,0.0,0,0,true,0,0
2500,44,high,40,82.380775634,9,9,0.0,0,0,true,0,0
2500,45,low,10,83.735044531,14,14,0.0,0,0,true,0,0
2500,45,low,20,83.699193826,14,14,0.0,0,0,true,0,0
2500,45,low,30,83.440401486,14,14,0.0,0,0,true,0,0
2500,45,low,40,82.44089702,14,14,0.0,0,0,true,0,0
2500,45,high,10,82.929518036,14,15,0.0,8,10,true,0,0
2500,45,high,20,83.482123713,14,14,0.0,0,0,true,0,0
2500,45,high,30,83.190831803,14,14,0.0,0,0,true,0,0
2500,45,high,40,82.645267705,14,14,0.0,0,0,true,0,0
2500,46,low,10,82.956527716,11,11,0.0,2,2,true,0,0
2500,46,low,20,82.467949721,11,11,0.0,2,2,true,0,0
2500,46,low,30,82.393591253,11,11,0.0,2,2,true,0,0
2500,46,low,40,83.121316505,11,11,0.0,2,2,true,0,0
2500,46,high,10,83.182114181,11,11,0.0,2,2,true,0,0
2500,46,high,20,83.303900835,11,11,0.0,2,2,true,0,0
2500,46,high,30,82.270194583,11,11,0.0,2,2,true,0,0
2500,46,high,40,83.082662205,11,11,0.0,2,2,true,0,0
2500,47,low,10,83.028183427,17,17,0.0,10,10,true,0,0
2500,47,low,20,82.42460358,17,17,0.0,10,10,true,0,0
2500,47,low,30,83.790029197,17,17,0.0,6,6,true,0,0
2500,47,low,40,83.104791733,17,17,0.0,6,6,true,0,0
2500,47,high,10,83.306134241,17,18,0.0,6,6,true,0,1
2500,47,high,20,81.956113824,17,18,0.0,2,2,true,0,1
2500,47,high,30,81.134084209,17,18,0.0,2,2,true,0,1
2500,47,high,40,82.411314993,17,18,0.0,2,2,true,0,1
2500,48,low,10,81.966770542,7,7,0.0,2,2,true,0,0
2500,48,low,20,82.475883982,7,8,0.0,2,2,true,0,0
2500,48,low,30,82.526391347,7,7,0.0,0,0,true,0,0
2500,48,low,40,82.421454147,7,7,0.0,0,0,true,0,0
2500,48,high,10,83.711937963,7,7,0.0,2,2,true,0,0
2500,48,high,20,82.472313445,7,8,0.0,2,2,true,0,0
2500,48,high,30,82.641618267,7,7,0.0,0,0,true,0,0
2500,48,high,40,83.008056553,7,7,0.0,0,0,true,0,0
2500,49,low,10,82.914750793,4,4,0.0,0,0,true,0,0
2500,49,low,20,82.385347503,4,4,0.0,0,0,true,0,0
2500,49,low,30,82.162983526,4,4,0.0,0,0,true,0,0
2500,49,low,40,82.289984228,4,4,0.0,0,0,true,0,0
2500,49,high,10,84.471761963,4,4,0.0,0,0,true,0,0
2500,49,high,20,82.282880598,4,4,0.0,0,0,true,0,0
2500,49,high,30,82.426944162,4,4,0.0,0,0,true,0,0
2500,49,high,40,82.551251609,4,4,0.0,0,0,true,0,0
2500,50,low,10,83.393019046,8,8,0.0,2,2,true,0,0
2500,50,low,20,82.38346248,8,8,0.0,2,2,true,0,0
2500,50,low,30,82.622493585,8,8,0.0,0,0,true,0,0
2500,50,low,40,82.757928757,8,8,0.0,0,0,true,0,0
2500,50,high,10,83.421379757,8,9,0.0,2,2,true,0,1
2500,50,high,20,83.001583883,8,9,0.0,2,2,true,0,1
2500,50,high,30,82.559073752,8,9,0.0,0,0,true,0,0
2500,50,high,40,83.722902656,8,9,0.0,0,0,true,0,0
2500,51,low,10,83.240409609,8,8,0.0,0,0,true,0,0
2500,51,low,20,82.506346115,8,8,0.0,0,0,true,0,0
2500,51,low,30,82.412096792,8,8,0.0,0,0,true,0,0
2500,51,low,40,82.633319086,8,8,0.0,0,0,true,0,0
2500,51,high,10,84.364783818,8,8,0.0,0,0,true,0,0
2500,51,high,20,82.534710575,8,8,0.0,0,0,true,0,0
2500,51,high,30,82.654156926,8,8,0.0,0,0,true,0,0
2500,51,high,40,82.823213053,8,8,0.0,0,0,true,0,0
2500,52,low,10,83.364350715,9,10,0.0,2,2,true,0,0
2500,52,low,20,82.442253337,9,9,0.0,0,0,true,0,0
2500,52,low,30,82.530034729,9,9,0.0,0,0,true,0,0
2500,52,low,40,82.766451023,9,9,0.0,0,0,true,0,0
2500,52,high,10,83.238710114,9,10,0.0,2,2,true,0,0
2500,52,high,20,82.869071024,9,10,0.0,0,0,true,0,0
2500,52,high,30,82.46783301,9,10,0.0,0,0,true,0,0
2500,52,high,40,83.866574115,9,10,0.0,0,0,true,0,0
2500,53,low,10,83.385166457,11,11,0.0,0,0,true,0,0
2500,53,low,20,84.159462803,11,11,0.0,0,0,true,0,0
2500,53,low,30,84.951221369,11,11,0.0,0,0,true,0,0
2500,53,low,40,86.171640569,11,11,0.0,0,0,true,0,0
2500,53,high,10,86.272991551,11,11,0.0,18,18,true,0,0
2500,53,high,20,84.016341264,11,11,0.0,16,16,true,0,0
2500,53,high,30,85.842520123,11,11,0.0,16,16,true,0,0
2500,53,high,40,86.076679976,11,11,0.0,16,16,true,0,0
2500,54,low,10,87.09663447,8,8,0.0,0,0,true,0,0
2500,54,low,20,83.918866186,8,8,0.0,0,0,true,0,0
2500,54,low,30,86.946573596,8,8,0.0,0,0,true,0,0
2500,54,low,40,86.8189604,8,8,0.0,0,0,true,0,0
2500,54,high,10,86.767580334,8,8,0.0,0,0,true,0,0
2500,54,high,20,86.00405414,8,8,0.0,0,0,true,0,0
2500,54,high,30,85.7919072,8,8,0.0,0,0,true,0,0
2500,54,high,40,81.802152454,8,8,0.0,0,0,true,0,0
2500,55,low,10,83.225448839,7,7,0.0,4,4,true,0,0
2500,55,low,20,82.225022886,7,7,0.0,4,4,true,0,0
2500,55,low,30,82.23016912,7,7,0.0,2,2,true,0,0
2500,55,low,40,82.233520948,7,7,0.0,2,2,true,0,0
2500,55,high,10,84.443070214,7,8,0.0,6,6,true,0,0
2500,55,high,20,82.178338107,7,7,0.0,4,4,true,0,0
2500,55,high,30,82.017774715,7,7,0.0,2,2,true,0,0
2500,55,high,40,82.117786748,7,7,0.0,2,2,true,0,0
2500,56,low,10,83.127334262,8,9,0.0,4,6,true,0,1
2500,56,low,20,82.172387725,8,8,0.0,0,0,true,0,0
2500,56,low,30,82.173094936,8,8,0.0,0,0,true,0,0
2500,56,low,40,80.790130441,8,8,0.0,0,0,true,0,0
2500,56,high,10,84.847094102,8,10,0.0,4,6,true,0,1
2500,56,high,20,83.92346418,8,10,0.0,0,0,true,0,0
2500,56,high,30,83.352891404,8,10,0.0,0,0,true,0,0
2500,56,high,40,84.350984325,8,10,0.0,0,0,true,0,0
2500,57,low,10,84.535243368,14,14,0.0,4,4,true,0,0
2500,57,low,20,84.428796617,14,14,0.0,0,0,true,0,0
2500,57,low,30,83.450675864,14,14,0.0,0,0,true,0,0
2500,57,low,40,84.078729479,14,14,0.0,0,0,true,0,0
2500,57,high,10,84.448759221,14,14,0.0,2,2,true,0,0
2500,57,high,20,84.846378017,14,15,0.0,2,2,true,0,0
2500,57,high,30,84.260802793,14,15,0.0,0,0,true,0,0
2500,57,high,40,83.754897533,14,15,0.0,0,0,true,0,0
2500,58,low,10,84.165946784,10,10,0.0,0,0,true,0,0
2500,58,low,20,83.236712511,10,10,0.0,0,0,true,0,0
2500,58,low,30,84.232306935,10,10,0.0,0,0,true,0,0
2500,58,low,40,83.973437079,10,10,0.0,0,0,true,0,0
2500,58,high,10,84.800155293,10,10,0.0,0,0,true,0,0
2500,58,high,20,84.824757804,10,10,0.0,0,0,true,0,0
2500,58,high,30,83.648417571,10,10,0.0,0,0,true,0,0
2500,58,high,40,84.238422283,10,10,0.0,0,0,true,0,0
2500,59,low,10,84.097967123,7,7,0.0,0,0,true,0,0
2500,59,low,20,82.853032619,7,7,0.0,0,0,true,0,0
2500,59,low,30,83.158045989,7,7,0.0,0,0,true,0,0
2500,59,low,40,83.842337246,7,7,0.0,0,0,true,0,0
2500,59,high,10,86.498361439,7,8,0.0,2,0,true,0,0
2500,59,high,20,86.476092329,7,8,0.0,2,0,true,0,0
2500,59,high,30,86.15954164,7,8,0.0,0,0,true,0,0
2500,59,high,40,86.289814477,7,8,0.0,0,0,true,0,0
2500,60,low,10,86.280345687,17,17,0.0,0,0,true,0,0
2500,60,low,20,87.026126585,17,17,0.0,0,0,true,0,0
2500,60,low,30,83.32714169,17,17,0.0,0,0,true,0,0
2500,60,low,40,82.599958849,17,17,0.0,0,0,true,0,0
2500,60,high,10,84.919589825,17,17,0.0,0,0,true,0,0
2500,60,high,20,84.110102521,17,17,0.0,0,0,true,0,0
2500,60,high,30,83.734705184,17,17,0.0,0,0,true,0,0
2500,60,high,40,83.992746126,17,17,0.0,0,0,true,0,0
2500,61,low,10,84.211901039,13,13,0.0,0,0,true,0,0
2500,61,low,20,84.004418301,13,13,0.0,0,0,true,0,0
2500,61,low,30,83.7916783,13,13,0.0,0,0,true,0,0
2500,61,low,40,84.315640917,13,13,0.0,0,0,true,0,0
2500,61,high,10,84.350517314,13,13,0.0,0,0,true,0,0
2500,61,high,20,84.680950097,13,13,0.0,0,0,true,0,0
2500,61,high,30,84.352896727,13,13,0.0,0,0,true,0,0
2500,61,high,40,83.94641704,13,13,0.0,0,0,true,0,0
2500,62,low,10,84.869984606,15,15,0.0,0,0,true,0,0
2500,62,low,20,83.609891859,15,15,0.0,0,0,true,0,0
2500,62,low,30,84.909427689,15,15,0.0,0,0,true,0,0
2500,62,low,40,85.155830609,15,15,0.0,0,0,true,0,0
2500,62,high,10,85.652779442,15,15,0.0,0,0,true,0,0
2500,62,high,20,85.016728143,15,15,0.0,0,0,true,0,0
2500,62,high,30,84.980042444,15,15,0.0,0,0,true,0,0
2500,62,high,40,89.44870768,15,15,0.0,0,0,true,0,0
2500,63,low,10,90.528531176,14,14,0.0,2,2,true,0,0
2500,63,low,20,90.057970666,14,14,0.0,2,2,true,0,0
2500,63,low,30,90.956236703,14,14,0.0,0,0,true,0,0
2500,63,low,40,84.466794143,14,14,0.0,0,0,true,0,0
2500,63,high,10,87.475093108,14,16,0.0,2,2,true,0,1
2500,63,high,20,89.157070542,14,16,0.0,4,4,true,0,0
2500,63,high,30,86.561630788,14,14,0.0,0,0,true,0,0
2500,63,high,40,86.916329881,14,14,0.0,0,0,true,0,0
2500,64,low,10,86.943771297,8,9,0.0,4,6,true,0,1
2500,64,low,20,87.952138503,8,9,0.0,2,2,true,0,1
2500,64,low,30,87.068847916,8,9,0.0,2,2,true,0,1
2500,64,low,40,87.236923651,8,9,0.0,2,2,true,0,1
2500,64,high,10,87.491927796,8,9,0.0,2,4,true,0,1
2500,64,high,20,87.9771371,8,9,0.0,0,0,true,0,0
2500,64,high,30,87.249377235,8,9,0.0,0,0,true,0,0
2500,64,high,40,87.832407731,8,9,0.0,0,0,true,0,0
2500,65,low,10,88.192042922,11,11,0.0,0,0,true,0,0
2500,65,low,20,86.495772921,11,11,0.0,0,0,true,0,0
2500,65,low,30,87.359095894,11,11,0.0,0,0,true,0,0
2500,65,low,40,85.156843226,11,11,0.0,0,0,true,0,0
2500,65,high,10,88.078785836,11,11,0.0,0,0,true,0,0
2500,65,high,20,88.111007647,11,11,0.0,0,0,true,0,0
2500,65,high,30,85.364158558,11,11,0.0,0,0,true,0,0
2500,65,high,40,88.650511159,11,11,0.0,0,0,true,0,0
2500,66,low,10,90.526915825,10,10,0.0,2,2,true,0,0
2500,66,low,20,88.457219885,10,10,0.0,0,0,true,0,0
2500,66,low,30,89.786593088,10,10,0.0,0,0,true,0,0
2500,66,low,40,89.443447537,10,10,0.0,0,0,true,0,0
2500,66,high,10,91.236822274,10,10,0.0,6,6,true,0,0
2500,66,high,20,91.102096895,10,10,0.0,0,0,true,0,0
2500,66,high,30,88.379116619,10,10,0.0,0,0,true,0,0
2500,66,high,40,86.899461753,10,10,0.0,0,0,true,0,0
2500,67,low,10,86.271947482,5,5,0.0,0,0,true,0,0
2500,67,low,20,87.505656472,5,5,0.0,0,0,true,0,0
2500,67,low,30,88.789937558,5,5,0.0,0,0,true,0,0
2500,67,low,40,88.165444407,5,5,0.0,0,0,true,0,0
2500,67,high,10,88.349919661,5,5,0.0,0,0,true,0,0
2500,67,high,20,87.838615926,5,5,0.0,0,0,true,0,0
2500,67,high,30,87.744977019,5,5,0.0,0,0,true,0,0
2500,67,high,40,87.394520538,5,5,0.0,0,0,true,0,0
2500,68,low,10,86.331639648,14,14,0.0,0,0,true,0,0
2500,68,low,20,86.063610833,14,14,0.0,0,0,true,0,0
2500,68,low,30,86.840805955,14,14,0.0,0,0,true,0,0
2500,68,low,40,85.985289779,14,14,0.0,0,0,true,0,0
2500,68,high,10,87.819146672,14,14,0.0,0,0,true,0,0
2500,68,high,20,86.139751063,14,14,0.0,0,0,true,0,0
2500,68,high,30,85.582923108,14,14,0.0,0,0,true,0,0
2500,68,high,40,84.593321333,14,14,0.0,0,0,true,0,0
2500,69,low,10,86.863244113,4,4,0.0,0,0,true,0,0
2500,69,low,20,87.604151213,4,4,0.0,0,0,true,0,0
2500,69,low,30,84.594369039,4,4,0.0,0,0,true,0,0
2500,69,low,40,84.59339122,4,4,0.0,0,0,true,0,0
2500,69,high,10,85.246141984,4,4,0.0,0,0,true,0,0
2500,69,high,20,84.372692074,4,4,0.0,0,0,true,0,0
2500,69,high,30,86.389548624,4,4,0.0,0,0,true,0,0
2500,69,high,40,85.414886208,4,4,0.0,0,0,true,0,0
2500,70,low,10,86.913142997,11,11,0.0,0,0,true,0,0
2500,70,low,20,84.428168612,11,11,0.0,0,0,true,0,0
2500,70,low,30,86.936832068,11,11,0.0,0,0,true,0,0
2500,70,low,40,85.50375767,11,11,0.0,0,0,true,0,0
2500,70,high,10,85.099191146,11,12,0.0,2,0,true,0,1
2500,70,high,20,87.282263443,11,12,0.0,2,4,true,0,1
2500,70,high,30,87.246114505,11,11,0.0,0,0,true,0,0
2500,70,high,40,85.875801277,11,11,0.0,0,0,true,0,0
2500,71,low,10,88.895315972,15,15,0.0,2,2,true,0,0
2500,71,low,20,84.537641491,15,15,0.0,0,0,true,0,0
2500,71,low,30,86.44626752,15,15,0.0,0,0,true,0,0
2500,71,low,40,85.243128274,15,15,0.0,0,0,true,0,0
2500,71,high,10,86.827342878,15,15,0.0,2,2,true,0,0
2500,71,high,20,85.702915986,15,15,0.0,0,0,true,0,0
2500,71,high,30,84.608954504,15,15,0.0,0,0,true,0,0
2500,71,high,40,85.692886406,15,15,0.0,0,0,true,0,0
2500,72,low,10,84.746931414,7,7,0.0,2,2,true,0,0
2500,72,low,20,85.123438313,7,7,0.0,2,2,true,0,0
2500,72,low,30,86.492828491,7,7,0.0,0,0,true,0,0
2500,72,low,40,84.295210346,7,7,0.0,0,0,true,0,0
2500,72,high,10,85.968730494,7,7,0.0,2,2,true,0,0
2500,72,high,20,85.350656528,7,7,0.0,2,2,true,0,0
2500,72,high,30,85.77590171,7,7,0.0,0,0,true,0,0
2500,72,high,40,84.900450973,7,7,0.0,0,0,true,0,0
2500,73,low,10,86.755350821,19,19,0.0,2,2,true,0,0
2500,73,low,20,86.93338395,19,19,0.0,0,0,true,0,0
2500,73,low,30,85.34243106,19,19,0.0,0,0,true,0,0
2500,73,low,40,86.671365157,19,19,0.0,0,0,true,0,0
2500,73,high,10,87.552085526,19,22,0.0,34,36,true,0,2
2500,73,high,20,85.028730529,19,22,0.0,32,34,true,0,2
2500,73,high,30,87.343553167,19,22,0.0,4,4,true,0,2
2500,73,high,40,86.120597802,19,22,0.0,2,4,true,0,2
2500,74,low,10,86.321603056,11,11,0.0,0,0,true,0,0
2500,74,low,20,85.549095199,11,11,0.0,0,0,true,0,0
2500,74,low,30,86.053180485,11,11,0.0,0,0,true,0,0
2500,74,low,40,84.838930272,11,11,0.0,0,0,true,0,0
2500,74,high,10,85.653498755,11,12,0.0,6,6,true,0,1
2500,74,high,20,86.793600224,11,13,0.0,14,14,true,0,2
2500,74,high,30,87.309312234,11,13,0.0,14,14,true,0,2
2500,74,high,40,87.057188095,11,13,0.0,14,14,true,0,2
2500,75,low,10,85.104021125,10,10,0.0,0,0,true,0,0
2500,75,low,20,88.066393186,10,10,0.0,0,0,true,0,0
2500,75,low,30,86.561598525,10,10,0.0,0,0,true,0,0
2500,75,low,40,88.198227122,10,10,0.0,0,0,true,0,0
2500,75,high,10,86.842081805,10,10,0.0,0,0,true,0,0
2500,75,high,20,86.506449696,10,10,0.0,0,0,true,0,0
2500,75,high,30,85.746493925,10,10,0.0,0,0,true,0,0
2500,75,high,40,87.202849689,10,10,0.0,0,0,true,0,0
2500,76,low,10,87.397681709,11,11,0.0,2,2,true,0,0
2500,76,low,20,87.59901667,11,11,0.0,2,2,true,0,0
2500,76,low,30,86.668611368,11,11,0.0,2,2,true,0,0
2500,76,low,40,86.898837952,11,11,0.0,2,2,true,0,0
2500,76,high,10,85.827952702,11,12,0.0,6,6,true,0,0
2500,76,high,20,87.947918188,11,12,0.0,6,6,true,0,0
2500,76,high,30,86.218208587,11,12,0.0,6,6,true,0,0
2500,76,high,40,86.740889253,11,12,0.0,6,6,true,0,0
2500,77,low,10,86.902044148,3,3,3.0,6,6,true,6,0
2500,77,low,20,86.916829279,3,3,3.0,6,6,true,6,0
2500,77,low,30,84.388653086,3,3,3.0,6,6,true,6,0
2500,77,low,40,84.842071283,3,3,3.0,6,6,true,6,0
2500,77,high,10,85.456977165,3,3,3.0,6,6,true,6,0
2500,77,high,20,84.655743919,3,3,3.0,6,6,true,6,0
2500,77,high,30,85.004153315,3,3,3.0,6,6,true,6,0
2500,77,high,40,85.013773547,3,3,3.0,6,6,true,6,0
2500,78,low,10,85.089693472,7,8,0.0,0,0,true,0,0
2500,78,low,20,86.12951706,7,7,0.0,0,0,true,0,0
2500,78,low,30,85.820979224,7,7,0.0,0,0,true,0,0
2500,78,low,40,87.259198495,7,7,0.0,0,0,true,0,0
2500,78,high,10,86.533910563,7,8,0.0,0,0,true,0,0
2500,78,high,20,85.744443322,7,7,0.0,0,0,true,0,0
2500,78,high,30,84.445415625,7,7,0.0,0,0,true,0,0
2500,78,high,40,84.717579663,7,7,0.0,0,0,true,0,0
2500,79,low,10,88.340645083,6,6,0.0,0,0,true,0,0
2500,79,low,20,86.803449184,6,6,0.0,0,0,true,0,0
2500,79,low,30,87.845224492,6,6,0.0,0,0,true,0,0
2500,79,low,40,87.925094545,6,6,0.0,0,0,true,0,0
2500,79,high,10,84.953744278,6,6,0.0,0,0,true,0,0
2500,79,high,20,84.930894375,6,6,0.0,0,0,true,0,0
2500,79,high,30,87.681275723,6,6,0.0,0,0,true,0,0
2500,79,high,40,86.303560177,6,6,0.0,0,0,true,0,0
2500,80,low,10,88.60958179,14,14,0.0,4,4,true,0,0
2500,80,low,20,87.899638936,14,14,0.0,2,2,true,0,0
2500,80,low,30,84.352415598,14,14,0.0,0,0,true,0,0
2500,80,low,40,84.87683113,14,14,0.0,0,0,true,0,0
2500,80,high,10,85.33060315,14,16,0.0,6,6,true,0,1
2500,80,high,20,86.304796911,14,16,0.0,2,2,true,0,1
2500,80,high,30,84.703753416,14,16,0.0,0,0,true,0,0
2500,80,high,40,84.647677746,14,16,0.0,0,0,true,0,0
2500,81,low,10,85.274016062,7,7,0.0,0,0,true,0,0
2500,81,low,20,86.579090407,7,7,0.0,0,0,true,0,0
2500,81,low,30,86.225475553,7,7,0.0,0,0,true,0,0
2500,81,low,40,85.3180977,7,7,0.0,0,0,true,0,0
2500,81,high,10,87.368646334,7,7,0.0,0,0,true,0,0
2500,81,high,20,86.451674905,7,7,0.0,0,0,true,0,0
2500,81,high,30,88.214427518,7,7,0.0,0,0,true,0,0
2500,81,high,40,87.052918275,7,7,0.0,0,0,true,0,0
2500,82,low,10,87.459592049,10,10,0.0,4,4,true,0,0
2500,82,low,20,85.470336238,10,10,0.0,2,2,true,0,0
2500,82,low,30,88.7565283,10,10,0.0,0,0,true,0,0
2500,82,low,40,89.220677916,10,10,0.0,0,0,true,0,0
2500,82,high,10,86.06649589,10,11,0.0,4,4,true,0,1
2500,82,high,20,85.318549161,10,11,0.0,2,2,true,0,1
2500,82,high,30,85.324445892,10,11,0.0,0,0,true,0,0
2500,82,high,40,88.161058701,10,11,0.0,0,0,true,0,0
2500,83,low,10,88.019167897,19,20,0.0,0,0,true,0,0
2500,83,low,20,86.353521497,19,19,0.0,0,0,true,0,0
2500,83,low,30,84.394684971,19,19,0.0,0,0,true,0,0
2500,83,low,40,84.50479692,19,19,0.0,0,0,true,0,0
2500,83,high,10,84.980802874,19,25,0.0,14,16,true,0,2
2500,83,high,20,85.248077091,19,23,0.0,16,20,true,0,1
2500,83,high,30,89.355604211,19,21,0.0,0,0,true,0,0
2500,83,high,40,85.865485052,19,21,0.0,0,0,true,0,0
2500,84,low,10,88.396857063,14,14,0.0,4,4,true,0,0
2500,84,low,20,86.182695394,14,14,0.0,2,2,true,0,0
2500,84,low,30,88.180132791,14,14,0.0,2,2,true,0,0
2500,84,low,40,89.624658313,14,14,0.0,2,2,true,0,0
2500,84,high,10,90.215992845,14,18,0.0,8,8,true,0,2
2500,84,high,20,85.639036516,14,18,0.0,6,6,true,0,1
2500,84,high,30,88.228243127,14,18,0.0,6,6,true,0,1
2500,84,high,40,86.685365916,14,17,0.0,4,6,true,0,1
2500,85,low,10,87.469719177,12,12,0.0,2,2,true,0,0
2500,85,low,20,87.036306657,12,12,0.0,0,0,true,0,0
2500,85,low,30,88.833944062,12,12,0.0,0,0,true,0,0
2500,85,low,40,88.829417105,12,12,0.0,0,0,true,0,0
2500,85,high,10,85.123104628,12,14,0.0,8,8,true,0,1
2500,85,high,20,84.697764139,12,14,0.0,6,6,true,0,1
2500,85,high,30,84.544375117,12,13,0.0,2,2,true,0,1
2500,85,high,40,85.679974192,12,13,0.0,2,2,true,0,1
2500,86,low,10,89.63364324,11,12,0.0,2,0,true,0,1
2500,86,low,20,86.130334359,11,11,0.0,0,0,true,0,0
2500,86,low,30,85.956892914,11,11,0.0,0,0,true,0,0
2500,86,low,40,85.527633171,11,11,0.0,0,0,true,0,0
2500,86,high,10,87.081766238,11,12,0.0,2,0,true,0,1
2500,86,high,20,85.827436955,11,11,0.0,0,0,true,0,0
2500,86,high,30,88.85115468,11,11,0.0,0,0,true,0,0
2500,86,high,40,87.731420788,11,11,0.0,0,0,true,0,0
2500,87,low,10,87.646850487,8,8,0.0,2,2,true,0,0
2500,87,low,20,85.829459731,8,8,0.0,2,2,true,0,0
2500,87,low,30,87.873137272,8,8,0.0,0,0,true,0,0
